"infoDate";"Precipitation";"TemperatureC";"Humidity";"ID"
"2019-01-21";"0";"0";"0";"0"
"2019-01-22";"0";"0";"0";"0"
"2019-01-23";"0";"0";"0";"0"
"2019-01-24";"0";"0";"0";"0"
"2019-01-25";"0";"0";"0";"0"
"2019-01-26";"0";"0";"0";"0"
"2019-01-27";"0";"0";"0";"0"
"2019-01-28";"0";"27.7";"66";"0"
"2019-01-29";"0";"27";"69";"0"
"2019-01-30";"0";"28.7";"62";"0"
"2019-01-31";"0";"28.7";"53";"0"
"2019-02-01";"0";"29.4";"52";"0"
"2019-02-02";"0";"29.5";"59";"0"
"2019-02-03";"0";"26.9";"71";"0"
"2019-02-04";"0";"22.4";"71";"0"
"2019-02-05";"0";"22.1";"74";"0"
"2019-02-06";"0";"20";"87";"0"
"2019-02-07";"28.8";"23.1";"78";"0"
"2019-02-08";"0";"25.5";"69";"0"
"2019-02-09";"0";"25.6";"60";"0"
"2019-02-10";"0";"26.8";"68";"0"
"2019-02-11";"0";"26.8";"71";"0"
"2019-02-12";"34.8";"23.7";"97";"0"
"2019-02-13";"36.6";"22.1";"77";"0"
"2019-02-14";"0";"22.4";"70";"0"
"2019-02-15";"0";"21.6";"92";"0"
"2019-02-16";"22.8";"22.8";"87";"0"
"2019-02-17";"0";"23.5";"86";"0"
"2019-02-18";"0";"23.9";"91";"0"
"2019-02-19";"7.4";"24.5";"82";"0"
"2019-02-20";"0";"25.2";"78";"0"
"2019-02-21";"15.2";"24";"85";"0"
"2019-02-22";".4";"24.5";"84";"0"
"2019-02-23";"0";"25.1";"89";"0"
"2019-02-24";"1";"25.8";"79";"0"
"2019-02-25";"0";"25.8";"70";"0"
"2019-02-26";"30.8";"22.1";"89";"0"
"2019-02-27";"26.8";"23";"86";"0"
"2019-02-28";"1.6";"22.1";"91";"0"
"2019-03-01";"3.8";"22.8";"88";"0"
"2019-03-02";"2";"22.5";"88";"0"
"2019-03-03";"27.8";"23.2";"92";"0"
"2019-03-04";"9.4";"23.4";"89";"0"
"2019-03-05";"0";"25.5";"72";"0"
"2019-03-06";"0";"25.3";"85";"0"
"2019-03-07";"3.7";"24.1";"88";"0"
"2019-03-08";"0";"0";"0";"0"
"2019-03-09";"0";"0";"0";"0"
"2019-03-10";"0";"0";"0";"0"
"2019-03-11";"0";"0";"0";"0"
"2019-03-12";"0";"0";"0";"0"
"2019-03-13";"0";"0";"0";"0"
"2019-03-14";"0";"0";"0";"0"
"2019-03-15";"0";"0";"0";"0"
"2019-03-16";"0";"0";"0";"0"
"2019-03-17";"0";"25.7";"82";"0"
"2019-03-18";"0";"25.5";"85";"0"
"2019-03-19";".4";"25";"93";"0"
"2019-03-20";"9";"24";"76";"0"
"2019-03-21";"4";"20.5";"81";"0"
"2019-03-22";"0";"21.3";"77";"0"
"2019-03-23";"0";"22.5";"79";"0"
"2019-03-24";"0";"23.8";"82";"0"
"2019-03-25";"0";"25.1";"69";"0"
"2019-03-26";"0";"24.7";"73";"0"
"2019-03-27";"0";"23.9";"76";"0"
"2019-03-28";"0";"23";"75";"0"
"2019-03-29";"0";"0";"0";"0"
"2019-03-30";"0";"22.7";"76";"0"
"2019-03-31";"0";"22.9";"76";"0"
"2019-04-01";"0";"23.2";"73";"0"
"2019-04-02";"0";"23.2";"80";"0"
"2019-04-03";"0";"23.7";"73";"0"
"2019-04-04";"0";"25.5";"70";"0"
"2019-04-05";"0";"26.4";"72";"0"
"2019-04-06";"0";"25.2";"89";"0"
"2019-04-07";"40.4";"24.2";"94";"0"
"2019-04-08";"45.8";"21.2";"93";"0"
"2019-04-09";"33.8";"21.9";"81";"0"
"2019-04-10";"0";"21";"76";"0"
"2019-04-11";"0";"22.4";"79";"0"
"2019-04-12";"0";"23.5";"80";"0"
"2019-04-13";"0";"24.1";"79";"0"
"2019-04-14";"13.4";"21.3";"91";"0"
"2019-04-15";"0";"23.5";"79";"0"
"2019-04-16";"0";"23.4";"88";"0"
"2019-04-17";"10.1";"22.9";"82";"0"
"2019-04-18";"0";"21.2";"77";"0"
"2019-04-19";"0";"20.2";"81";"0"
"2019-04-20";"0";"21.6";"79";"0"
"2019-04-21";"0";"23.5";"76";"0"
"2019-04-22";"0";"23.8";"79";"0"
"2019-04-23";"0";"24";"84";"0"
"2019-04-24";"14";"24.6";"79";"0"
"2019-04-25";"0";"24.6";"82";"0"
"2019-04-26";".7";"24.1";"82";"0"
"2019-04-27";"0";"24.5";"84";"0"
"2019-04-28";"0";"22.1";"90";"0"
"2019-04-29";"17.4";"21.1";"87";"0"
"2019-04-30";"0";"21";"80";"0"
"2019-05-01";"0";"21.5";"86";"0"
"2019-05-02";"0";"22.4";"81";"0"
"2019-05-03";"0";"24.1";"79";"0"
"2019-05-04";"0";"0";"0";"0"
"2019-05-05";"0";"0";"85";"0"
"2019-05-06";"3.2";"23.9";"84";"0"
"2019-05-07";"0";"22.4";"79";"0"
"2019-05-08";"0";"21.1";"77";"0"
"2019-05-09";"0";"21.1";"80";"0"
"2019-05-10";"0";"22.6";"85";"0"
"2019-05-11";"0";"23.6";"90";"0"
"2019-05-12";".3";"24";"85";"0"
"2019-05-13";"0";"23.7";"82";"0"
"2019-05-14";"0";"22.1";"77";"0"
"2019-05-15";"0";"19.8";"83";"0"
"2019-05-16";"0";"20.3";"77";"0"
"2019-05-17";"0";"19.4";"87";"0"
"2019-05-18";"3.2";"19.3";"90";"0"
"2019-05-19";"0";"18.9";"90";"0"
"2019-05-20";"0";"18.1";"93";"0"
"2019-05-21";"0";"18.8";"84";"0"
"2019-05-22";"0";"19.5";"82";"0"
"2019-05-23";"0";"20.9";"75";"0"
"2019-05-24";".1";"18.5";"86";"0"
"2019-05-25";".3";"14.6";"88";"0"
"2019-05-26";"0";"16.3";"86";"0"
"2019-05-27";"0";"18";"81";"0"
"2019-05-28";"0";"20.3";"77";"0"
"2019-05-29";"12.8";"21.4";"89";"0"
"2019-05-30";"0";"23.3";"85";"0"
"2019-05-31";"0";"23.6";"74";"0"
"2019-06-01";"3.6";"21.5";"91";"0"
"2019-06-02";"9.8";"18.5";"91";"0"
"2019-06-03";"16.2";"17.8";"95";"0"
"2019-06-04";"0";"0";"0";"0"
"2019-06-05";"0";"0";"0";"0"
"2019-06-06";"0";"0";"0";"0"
"2019-06-07";"0";"0";"0";"0"
"2019-06-08";"0";"0";"0";"0"
"2019-06-09";"0";"0";"0";"0"
"2019-06-10";"0";"0";"0";"0"
"2019-06-11";"0";"0";"0";"0"
"2019-06-12";"0";"0";"0";"0"
"2019-06-13";"0";"19.8";"82";"0"
"2019-06-14";"0";"21";"73";"0"
"2019-06-15";"0";"20.4";"78";"0"
"2019-06-16";"0";"20.2";"77";"0"
"2019-06-17";"0";"20.1";"76";"0"
"2019-06-18";"0";"19.4";"76";"0"
"2019-06-19";"0";"19.9";"82";"0"
"2019-06-20";"0";"0";"0";"0"
"2019-06-21";"0";"0";"0";"0"
"2019-06-22";"0";"0";"0";"0"
"2019-06-23";"0";"0";"0";"0"
"2019-06-24";"0";"17.3";"82";"0"
"2019-06-25";"0";"20.5";"70";"0"
"2019-06-26";"0";"21.3";"76";"0"
"2019-06-27";".1";"20.6";"84";"0"
"2019-06-28";"0";"22.1";"76";"0"
"2019-06-29";"0";"21.3";"74";"0"
"2019-06-30";"0";"20.6";"76";"0"
"2019-07-01";"0";"20.2";"77";"0"
"2019-07-02";"0";"19.9";"75";"0"
"2019-07-03";"0";"21.9";"64";"0"
"2019-07-04";"24";"17.7";"95";"0"
"2019-07-05";"72";"12.7";"90";"0"
"2019-07-06";"0";"9.1";"80";"0"
"2019-07-07";"0";"9.4";"78";"0"
"2019-07-08";"0";"14.1";"80";"0"
"2019-07-09";"0";"14.4";"85";"0"
"2019-07-10";"0";"14";"83";"0"
"2019-07-11";"0";"14.6";"79";"0"
"2019-07-12";"0";"15.2";"79";"0"
"2019-07-13";"0";"0";"0";"0"
"2019-07-14";"0";"0";"0";"0"
"2019-07-15";"0";"0";"0";"0"
"2019-07-16";"7.4";"14";"87";"0"
"2019-07-17";"0";"12.9";"83";"0"
"2019-07-18";"0";"16";"77";"0"
"2019-07-19";"0";"17.2";"78";"0"
"2019-07-20";"0";"18.3";"66";"0"
"2019-07-21";"0";"17.8";"72";"0"
"2019-07-22";"0";"19.3";"74";"0"
"2019-07-23";"0";"19";"75";"0"
"2019-07-24";"0";"18.9";"77";"0"
"2019-07-25";"0";"20.2";"79";"0"
"2019-07-26";"0";"19.7";"78";"0"
"2019-07-27";"0";"20.2";"77";"0"
"2019-07-28";"0";"18.5";"80";"0"
"2019-07-29";"0";"19.4";"77";"0"
"2019-07-30";"0";"18.1";"85";"0"
"2019-07-31";"2.4";"17.5";"81";"0"
"2019-08-01";"0";"18.3";"81";"0"
"2019-08-02";"0";"20.1";"75";"0"
"2019-08-03";"3.6";"13.6";"80";"0"
"2019-08-04";"0";"12.8";"74";"0"
"2019-08-05";"0";"16.2";"76";"0"
"2019-08-06";"0";"19.8";"76";"0"
"2019-08-07";"0";"21";"75";"0"
"2019-08-08";"0";"21.4";"73";"0"
"2019-08-09";"0";"22";"70";"0"
"2019-08-10";"0";"0";"0";"0"
"2019-08-11";"0";"0";"0";"0"
"2019-08-12";"0";"23.1";"66";"0"
"2019-08-13";"0";"19.4";"70";"0"
"2019-08-14";"0";"13.2";"76";"0"
"2019-08-15";"0";"0";"0";"0"
"2019-08-16";"0";"0";"0";"0"
"2019-08-17";"0";"0";"0";"0"
"2019-08-18";"0";"0";"0";"0"
"2019-08-19";"0";"0";"0";"0"
"2019-08-20";"0";"0";"0";"0"
"2019-08-21";"0";"0";"0";"0"
"2019-08-22";"0";"0";"0";"0"
"2019-08-23";"0";"0";"0";"0"
"2019-08-24";"0";"0";"0";"0"
"2019-08-25";"0";"0";"0";"0"
"2019-08-26";"0";"0";"0";"0"
"2019-08-27";"0";"0";"0";"0"
"2019-08-28";"0";"0";"0";"0"
"2019-08-29";"0";"0";"0";"0"
"2019-08-30";"0";"22.5";"62";"0"
"2019-08-31";"0";"22.4";"74";"0"
"2019-09-01";"7.4";"18.4";"95";"0"
"2019-09-02";"42.2";"18.4";"87";"0"
"2019-09-03";"0";"19.3";"92";"0"
"2019-09-04";"4.4";"19.1";"83";"0"
"2019-09-05";"0";"15.8";"79";"0"
"2019-09-06";"3.5";"17.7";"71";"0"
"2019-09-07";"3.6";"21.5";"71";"0"
"2019-09-08";"0";"24.8";"0";"0"
"2019-09-09";"0";"24.9";"64";"0"
"2019-09-10";"0";"25.3";"60";"0"
"2019-09-11";"0";"26.5";"57";"0"
"2019-09-12";"0";"27.3";"58";"0"
"2019-09-13";"0";"20.9";"76";"0"
"2019-09-14";"0";"21.3";"0";"0"
"2019-09-15";"0";"25";"73";"0"
"2019-09-16";"0";"27";"60";"0"
"2019-09-17";"0";"26.8";"52";"0"
"2019-09-18";"0";"26.2";"59";"0"
"2019-09-19";"0";"0";"0";"0"
"2019-09-20";"0";"0";"0";"0"
"2019-09-21";"0";"0";"0";"0"
"2019-09-22";"0";"0";"0";"0"
"2019-09-23";"0";"0";"0";"0"
"2019-09-24";"0";"19.6";"76";"0"
"2019-09-25";".4";"18.8";"80";"0"
"2019-09-26";"1.6";"18.2";"91";"0"
"2019-09-27";"0";"18.2";"75";"0"
"2019-09-28";"0";"17.7";"77";"0"
"2019-09-29";"0";"19.8";"76";"0"
"2019-09-30";"0";"21.5";"65";"0"
"2019-10-01";"0";"24.2";"60";"0"
"2019-10-02";"0";"26.8";"56";"0"
"2019-10-03";"0";"22.6";"58";"0"
"2019-10-04";"0";"22.6";"71";"0"
"2019-10-05";"0";"25.9";"57";"0"
"2019-10-06";"0";"21.9";"65";"0"
"2019-10-07";"3.4";"21.3";"71";"0"
"2019-10-08";"0";"20.8";"76";"0"
"2019-10-09";".2";"21.4";"77";"0"
"2019-10-10";"0";"23.1";"73";"0"
"2019-10-11";"0";"25.7";"62";"0"
"2019-10-12";"0";"27.7";"46";"0"
"2019-10-13";"0";"29.1";"54";"0"
"2019-10-14";"0";"26.1";"65";"0"
"2019-10-15";"0";"22.4";"70";"0"
"2019-10-16";"0";"23.7";"68";"0"
"2019-10-17";"0";"25.1";"74";"0"
"2019-10-18";"0";"25.8";"77";"0"
"2019-10-19";"12.8";"23.9";"72";"0"
"2019-10-20";"0";"18.5";"68";"0"
"2019-10-21";"0";"19.1";"84";"0"
"2019-10-22";"3";"21.4";"73";"0"
"2019-10-23";"0";"22.2";"67";"0"
"2019-10-24";"0";"23.8";"68";"0"
"2019-10-25";"0";"25.3";"50";"0"
"2019-10-26";"0";"24.3";"71";"0"
"2019-10-27";"0";"27.5";"52";"0"
"2019-10-28";"2.6";"26.3";"66";"0"
"2019-10-29";"0";"26.7";"64";"0"
"2019-10-30";"2";"26.9";"63";"0"
"2019-10-31";"0";"26.2";"62";"0"
"2019-11-01";"0";"25";"69";"0"
"2019-11-02";"0";"25.9";"71";"0"
"2019-11-03";"0";"26.9";"62";"0"
"2019-11-04";"0";"28.5";"61";"0"
"2019-11-05";".3";"23.9";"87";"0"
"2019-11-06";"19.6";"21.9";"75";"0"
"2019-11-07";"0";"22.8";"78";"0"
"2019-11-08";"0";"22.9";"88";"0"
"2019-11-09";"3";"24.6";"75";"0"
"2019-11-10";"0";"22.7";"84";"0"
"2019-11-11";"3.4";"22.7";"75";"0"
"2019-11-12";"0";"22.8";"72";"0"
"2019-11-13";"0";"24.5";"70";"0"
"2019-11-14";"16.1";"22.8";"94";"0"
"2019-11-15";"14.4";"21.1";"83";"0"
"2019-11-16";"10.6";"20.6";"72";"0"
"2019-11-17";"0";"20.3";"63";"0"
"2019-11-18";"0";"21.6";"74";"0"
"2019-11-19";"0";"23.4";"76";"0"
"2019-11-20";"0";"23.7";"71";"0"
"2019-11-21";"17.3";"25";"69";"0"
"2019-11-22";"0";"0";"0";"0"
"2019-11-23";"0";"0";"0";"0"
"2019-11-24";"0";"0";"0";"0"
"2019-11-25";"0";"20.4";"71";"0"
"2019-11-26";"0";"24.6";"67";"0"
"2019-11-27";"17.4";"21.5";"96";"0"
"2019-11-28";"33.8";"20.5";"79";"0"
"2019-11-29";"0";"21.5";"75";"0"
"2019-11-30";"0";"25.6";"71";"0"
"2019-12-01";"1.4";"24.4";"67";"0"
"2019-12-02";"0";"20.6";"72";"0"
"2019-12-03";"0";"21";"72";"0"
"2019-12-04";"0";"24.7";"73";"0"
"2019-12-05";"1";"24.3";"90";"0"
"2019-12-06";"13.1";"0";"0";"0"
"2019-12-07";"0";"0";"0";"0"
"2019-12-08";"0";"23.3";"64";"0"
"2019-12-09";"0";"22.7";"82";"0"
"2019-12-10";"18";"22.5";"91";"0"
"2019-12-11";"41.2";"23.5";"87";"0"
"2019-12-12";"1.4";"23.5";"84";"0"
"2019-12-13";"1.2";"24.7";"74";"0"
"2019-12-14";"11.4";"24";"88";"0"
"2019-12-15";"27.1";"25.1";"84";"0"
"2019-12-16";"0";"25.7";"71";"0"
"2019-12-17";".3";"23.4";"90";"0"
"2019-12-18";"6.7";"22.3";"79";"0"
"2019-12-19";"0";"23.1";"77";"0"
"2019-12-20";"0";"24.1";"75";"0"
"2019-12-21";"0";"24.3";"80";"0"
"2019-12-22";"0";"23.5";"85";"0"
"2019-12-23";"0";"21.7";"93";"0"
"2019-12-24";"71.2";"23.8";"74";"0"
"2019-12-25";".8";"25.4";"70";"0"
"2019-12-26";"0";"25.5";"67";"0"
"2019-12-27";"0";"24.5";"71";"0"
"2019-12-28";"0";"0";"0";"0"
"2019-12-29";"0";"0";"0";"0"
"2019-12-30";"0";"0";"0";"0"
"2019-12-31";"0";"0";"0";"0"
"2020-01-01";"0";"0";"0";"0"
"2020-01-02";"0";"0";"0";"0"
"2020-01-03";"0";"0";"0";"0"
"2020-01-04";"0";"0";"0";"0"
"2020-01-05";"0";"0";"0";"0"
"2020-01-06";"0";"0";"0";"0"
"2020-01-07";"0";"0";"0";"0"
"2020-01-08";"0";"0";"0";"0"
"2020-01-09";"0";"0";"0";"0"
"2020-01-10";"0";"0";"0";"0"
"2020-01-11";"0";"0";"0";"0"
"2020-01-12";"0";"0";"0";"0"
"2020-01-13";"0";"0";"0";"0"
"2020-01-14";"0";"24";"75";"0"
"2020-01-15";"0";"27.5";"67";"0"
"2020-01-16";"0";"26.6";"88";"0"
"2020-01-17";"44.4";"21.8";"75";"0"
"2020-01-18";"0";"0";"0";"0"
"2020-01-19";"0";"24.4";"75";"0"
"2020-01-20";"0";"23.6";"73";"0"
"2020-01-21";"0";"23.3";"67";"0"
"2020-01-22";"0";"22.6";"76";"0"
"2020-01-23";".4";"21.1";"86";"0"
"2020-01-24";"1.8";"22.1";"78";"0"
"2020-01-25";"0";"22.9";"68";"0"
"2020-01-26";"0";"24.6";"60";"0"
"2020-01-27";"0";"25.3";"51";"0"
"2020-01-28";"0";"26.2";"67";"0"
"2020-01-29";"0";"26.8";"68";"0"
"2020-01-30";"0";"25.8";"84";"0"
"2020-01-31";"2.4";"24.2";"84";"0"
"2020-02-01";"36.6";"24.3";"92";"0"
"2020-02-02";"5.8";"23";"92";"0"
"2020-02-03";"0";"23";"85";"0"
"2020-02-04";"3.2";"24.4";"78";"0"
"2020-02-05";"0";"23.9";"91";"0"
"2020-02-06";"16.1";"24.9";"81";"0"
"2020-02-07";"4";"23.7";"88";"0"
"2020-02-08";"1.2";"24.6";"86";"0"
"2020-02-09";"4.3";"23.8";"91";"0"
"2020-02-10";"80.8";"21.4";"91";"0"
"2020-02-11";"31.3";"20.9";"76";"0"
"2020-02-12";"0";"21.3";"77";"0"
"2020-02-13";"0";"23.2";"74";"0"
"2020-02-14";"0";"23.9";"72";"0"
"2020-02-15";"0";"25.7";"74";"0"
"2020-02-16";"0";"27.1";"69";"0"
"2020-02-17";"0";"27.2";"68";"0"
"2020-02-18";"0";"27.8";"72";"0"
"2020-02-19";"0";"26.2";"81";"0"
"2020-02-20";"0";"24.7";"91";"0"
"2020-02-21";"51.8";"24.2";"85";"0"
"2020-02-22";"1";"20.7";"79";"0"
"2020-02-23";"0";"0";"0";"0"
"2020-02-24";"0";"23";"88";"0"
"2020-02-25";"30.4";"23.4";"94";"0"
"2020-02-26";"18.4";"23";"95";"0"
"2020-02-27";"39.1";"20.2";"81";"0"
"2020-02-28";"0";"20.3";"74";"0"
"2020-02-29";"2.3";"22.4";"82";"0"
"2020-03-01";"0";"21.7";"75";"0"
"2020-03-02";"0";"22";"66";"0"
"2020-03-03";"0";"21.5";"76";"0"
"2020-03-04";"0";"21.9";"76";"0"
"2020-03-05";"0";"21.2";"74";"0"
"2020-03-06";"0";"21.1";"70";"0"
"2020-03-07";"0";"21.7";"71";"0"
"2020-03-08";"0";"22";"85";"0"
"2020-03-09";"7.8";"23.6";"75";"0"
"2020-03-10";"0";"24.2";"73";"0"
"2020-03-11";"0";"24.4";"71";"0"
"2020-03-12";"0";"24.2";"77";"0"
"2020-03-13";"0";"23.4";"76";"0"
"2020-03-14";"0";"25";"78";"0"
"2020-03-15";"0";"26.9";"70";"0"
"2020-03-16";".4";"26.2";"72";"0"
"2020-03-17";"41.6";"24.1";"73.5";"0"
"2020-03-18";"0";"24.7";"76.3";"0"
"2020-03-19";".5";"22.6";"88";"0"
"2020-03-20";"71.6";"23";"85";"0"
"2020-03-21";".6";"22.8";"65";"0"
"2020-03-22";"0";"21.7";"74";"0"
"2020-03-23";"0";"21.1";"74";"0"
"2020-03-24";"0";"21";"72";"0"
"2020-03-25";"0";"21.5";"72";"0"
"2020-03-26";"0";"21.3";"73";"0"
"2020-03-27";"0";"21";"73";"0"
"2020-03-28";"0";"22.5";"74";"0"
"2020-03-29";"0";"21.4";"89";"0"
"2020-03-30";"8.2";"22.4";"83";"0"
"2020-03-31";"0";"22.8";"71";"0"
"2020-04-01";"0";"22.6";"76";"0"
"2020-04-02";"0";"24.9";"73";"0"
"2020-04-03";"4.2";"23.2";"81";"0"
"2020-04-04";"0";"20.8";"79";"0"
"2020-04-05";"0";"21";"79";"0"
"2020-04-06";"0";"23";"83";"0"
"2020-04-07";"1";"20.5";"90";"0"
"2020-04-08";"0";"18.6";"80";"0"
"2020-04-09";"0";"18.3";"80";"0"
"2020-04-10";"0";"19.4";"78";"0"
"2020-04-11";"0";"18.7";"74";"0"
"2020-04-12";"0";"19.7";"74";"0"
"2020-04-13";"0";"20.5";"76";"0"
"2020-04-14";".2";"18.6";"86";"0"
"2020-04-15";"0";"19.8";"73";"0"
"2020-04-16";"0";"19.8";"75";"0"
"2020-04-17";"0";"18.8";"72";"0"
"2020-04-18";"0";"18.8";"77";"0"
"2020-04-19";"0";"19.7";"74";"0"
"2020-04-20";"0";"19.8";"76";"0"
"2020-04-21";"0";"19.2";"73";"0"
"2020-04-22";"0";"18.9";"75";"0"
"2020-04-23";"0";"19.4";"74";"0"
"2020-04-24";"0";"21.7";"84";"0"
"2020-04-25";"0";"21.9";"72";"0"
"2020-04-26";"0";"21.6";"71";"0"
"2020-04-27";"0";"19.8";"74";"0"
"2020-04-28";"0";"21.1";"76";"0"
"2020-04-29";"0";"20.3";"76";"0"
"2020-04-30";"0";"20.3";"74";"0"
"2020-05-01";"0";"21.2";"73";"0"
"2020-05-02";"0";"20.3";"77";"0"
"2020-05-03";"0";"18.5";"77";"0"
"2020-05-04";"0";"18.3";"70";"0"
"2020-05-05";"0";"19.2";"73";"0"
"2020-05-06";"0";"17.2";"87";"0"
"2020-05-07";"1.2";"15.1";"83";"0"
"2020-05-08";"0";"15.8";"79";"0"
"2020-05-09";"0";"18.6";"77";"0"
"2020-05-10";"0";"0";"0";"0"
"2020-05-11";"0";"19.3";"71";"0"
"2020-05-12";"0";"20.1";"74";"0"
"2020-05-13";"0";"19.7";"73";"0"
"2020-05-14";"9.8";"18";"87";"0"
"2020-05-15";"0";"17.7";"83";"0"
"2020-05-16";"0";"17.8";"78";"0"
"2020-05-17";"0";"0";"0";"0"
"2020-05-18";"0";"0";"79";"0"
"2020-05-19";"0";"19.8";"73";"0"
"2020-05-20";"0";"0";"0";"0"
"2020-05-21";"0";"21.1";"72";"0"
"2020-05-22";"0";"0";"0";"0"
"2020-05-23";"0";"0";"0";"0"
"2020-05-24";"0";"0";"0";"0"
"2020-05-25";"0";"0";"0";"0"
"2020-05-26";"0";"0";"0";"0"
"2020-05-27";"0";"0";"0";"0"
"2020-05-28";"0";"0";"0";"0"
"2020-05-29";"0";"0";"0";"0"
"2020-05-30";"0";"0";"0";"0"
"2020-05-31";"0";"0";"0";"0"
"2020-06-01";"0";"0";"0";"0"
"2020-06-02";"0";"0";"0";"0"
"2020-06-03";"0";"0";"0";"0"
"2020-06-04";"0";"0";"0";"0"
"2020-06-05";"0";"0";"0";"0"
"2020-06-06";"0";"0";"0";"0"
"2020-06-07";"0";"0";"0";"0"
"2020-06-08";"0";"0";"0";"0"
"2020-06-09";"0";"0";"0";"0"
"2020-06-10";"0";"0";"0";"0"
"2020-06-11";"0";"0";"0";"0"
"2020-06-12";"0";"0";"0";"0"
"2020-06-13";"0";"0";"0";"0"
"2020-06-14";"0";"0";"0";"0"
"2020-06-15";"0";"0";"0";"0"
"2020-06-16";"0";"0";"0";"0"
"2020-06-17";"0";"0";"0";"0"
"2020-06-18";"0";"0";"0";"0"
"2020-06-19";"0";"0";"0";"0"
"2020-06-20";"0";"0";"0";"0"
"2020-06-21";"0";"0";"0";"0"
"2020-06-22";"0";"0";"0";"0"
"2020-06-23";"0";"0";"0";"0"
"2020-06-24";"0";"0";"0";"0"
"2020-06-25";"0";"0";"0";"0"
"2020-06-26";"0";"0";"0";"0"
"2020-06-27";"0";"0";"0";"0"
"2020-06-28";"0";"0";"0";"0"
"2020-06-29";"0";"0";"0";"0"
"2020-06-30";"0";"0";"0";"0"
"2020-07-01";"0";"0";"0";"0"
"2020-07-02";"0";"0";"0";"0"
"2020-07-03";"0";"0";"0";"0"
"2020-07-04";"0";"0";"0";"0"
"2020-07-05";"0";"0";"0";"0"
"2020-07-06";"0";"0";"0";"0"
"2020-07-07";"0";"0";"0";"0"
"2020-07-08";"0";"0";"0";"0"
"2020-07-09";"0";"0";"0";"0"
"2020-07-10";"0";"0";"0";"0"
"2020-07-11";"0";"0";"0";"0"
"2020-07-12";"0";"0";"0";"0"
"2020-07-13";"0";"0";"0";"0"
"2020-07-14";"0";"0";"0";"0"
"2020-07-15";"0";"0";"0";"0"
"2020-07-16";"0";"0";"0";"0"
"2020-07-17";"0";"0";"0";"0"
"2020-07-18";"0";"0";"0";"0"
"2020-07-19";"0";"0";"0";"0"
"2020-07-20";"0";"0";"0";"0"
"2020-07-21";"0";"0";"0";"0"
"2020-07-22";"0";"0";"0";"0"
"2020-07-23";"0";"0";"0";"0"
"2020-07-24";"0";"0";"0";"0"
"2020-07-25";"0";"0";"0";"0"
"2020-07-26";"0";"0";"0";"0"
"2020-07-27";"0";"0";"0";"0"
"2020-07-28";"0";"0";"0";"0"
"2020-07-29";"0";"0";"0";"0"
"2020-07-30";"0";"0";"0";"0"
"2020-07-31";"0";"0";"0";"0"
"2020-08-01";"0";"0";"0";"0"
"2020-08-02";"0";"0";"0";"0"
"2020-08-03";"0";"0";"0";"0"
"2020-08-04";"0";"0";"0";"0"
"2020-08-05";"0";"0";"0";"0"
"2020-08-06";"0";"0";"0";"0"
"2020-08-07";"0";"0";"0";"0"
"2020-08-08";"0";"0";"0";"0"
"2020-08-09";"0";"0";"0";"0"
"2020-08-10";"0";"0";"0";"0"
"2020-08-11";"0";"0";"0";"0"
"2020-08-12";"0";"0";"0";"0"
"2020-08-13";"0";"0";"0";"0"
"2020-08-14";"0";"0";"0";"0"
"2020-08-15";"0";"0";"0";"0"
"2020-08-16";"0";"0";"0";"0"
"2020-08-17";"0";"0";"0";"0"
"2020-08-18";"0";"0";"0";"0"
"2020-08-19";"0";"0";"0";"0"
"2020-08-20";"0";"0";"0";"0"
"2020-08-21";"0";"0";"0";"0"
"2020-08-22";"0";"0";"0";"0"
"2020-08-23";"0";"0";"0";"0"
"2020-08-24";"0";"0";"0";"0"
"2020-08-25";"0";"0";"0";"0"
"2020-08-26";"0";"0";"0";"0"
"2020-08-27";"0";"0";"0";"0"
"2020-08-28";"0";"0";"0";"0"
"2020-08-29";"0";"0";"0";"0"
"2020-08-30";"0";"0";"0";"0"
"2020-08-31";"0";"0";"0";"0"
"2020-09-01";"0";"0";"0";"0"
"2020-09-02";"0";"0";"0";"0"
"2020-09-03";"0";"0";"0";"0"
"2020-09-04";"0";"0";"0";"0"
"2020-09-05";"0";"0";"0";"0"
"2020-09-06";"0";"0";"0";"0"
"2020-09-07";"0";"0";"0";"0"
"2020-09-08";"0";"0";"0";"0"
"2020-09-09";"0";"0";"0";"0"
"2020-09-10";"0";"0";"0";"0"
"2020-09-11";"0";"0";"0";"0"
"2020-09-12";"0";"0";"0";"0"
"2020-09-13";"0";"0";"0";"0"
"2020-09-14";"0";"0";"0";"0"
"2020-09-15";"0";"0";"0";"0"
"2020-09-16";"0";"0";"0";"0"
"2020-09-17";"0";"0";"0";"0"
"2020-09-18";"0";"0";"0";"0"
"2020-09-19";"0";"0";"0";"0"
"2020-09-20";"0";"0";"0";"0"
"2020-09-21";"0";"0";"0";"0"
"2020-09-22";"0";"0";"0";"0"
"2020-09-23";"0";"0";"0";"0"
"2020-09-24";"0";"0";"0";"0"
"2020-09-25";"0";"0";"0";"0"
"2020-09-26";"0";"0";"0";"0"
"2020-09-27";"0";"0";"0";"0"
"2020-09-28";"0";"0";"0";"0"
"2020-09-29";"0";"0";"0";"0"
"2020-09-30";"0";"0";"0";"0"
"2020-10-01";"0";"0";"0";"0"
"2020-10-02";"0";"0";"0";"0"
"2020-10-03";"0";"0";"0";"0"
"2020-10-04";"0";"0";"0";"0"
